trade_date,ts_code,name,industry,area,pe,float_share,total_share,total_assets,liquid_assets,fixed_assets,reserved,reserved_pershare,eps,bvps,pb,list_date,undp,per_undp,rev_yoy,profit_yoy,gpr,npr,holder_num
20230530,603048.SH,浙江黎明,汽车配件,浙江,87.16,0.38,1.47,15.63,6.57,4.99,8.09,5.50,0.05,8.80,1.78,20211116,2.94,2.00,-4.31,-49.71,26.90,4.95,15782
20230530,603050.SH,科林电气,电气设备,河北,22.32,1.62,1.62,49.40,38.74,6.92,5.03,3.10,0.25,8.64,2.59,20170414,6.82,4.20,64.77,149.65,25.25,8.09,18650
20230530,603051.SH,鹿山新材,塑料,广东,0.00,0.49,0.93,31.32,25.65,3.77,7.41,7.94,-0.38,13.92,2.99,20220325,4.66,4.99,41.17,-206.99,2.98,-4.96,20305
20230530,603052.SH,可川科技,元器件,江苏,38.86,0.24,0.96,14.70,13.23,1.02,6.17,6.41,0.19,11.48,2.62,20221011,3.85,4.00,0.00,0.00,21.28,13.62,9422
20230530,603053.SH,成都燃气,供气供热,四川,11.85,8.89,8.89,73.15,27.79,28.69,13.29,1.49,0.21,4.89,2.08,20191217,17.68,1.99,3.91,-2.86,21.17,12.52,24267
20230530,603055.SH,台华新材,纺织,浙江,29.04,8.88,8.93,80.77,32.12,27.22,12.56,1.41,0.08,4.59,2.11,20170921,18.99,2.13,2.67,-35.10,20.58,7.67,13458
20230530,603056.SH,德邦股份,仓储物流,上海,52.20,9.60,10.27,144.23,61.82,40.50,9.22,0.90,0.07,6.83,2.16,20180116,44.38,4.32,5.66,191.26,7.48,0.97,21086
20230530,603057.SH,紫燕食品,食品,上海,57.35,0.42,4.12,27.88,14.85,10.07,6.94,1.68,0.11,5.04,4.93,20220926,8.67,2.10,0.00,0.00,18.69,5.82,10458
20230530,603058.SH,永吉股份,广告包装,贵州,34.89,4.16,4.20,17.60,7.97,4.03,0.95,0.23,0.07,2.54,4.04,20161223,4.38,1.04,47.25,227.70,38.83,17.37,13126
20230530,603059.SH,倍加洁,日用化工,江苏,76.29,1.00,1.00,16.41,4.68,4.50,5.16,5.16,0.07,11.73,1.86,20180302,5.13,5.12,4.85,19079.33,21.64,3.21,7044
20230530,603060.SH,国检集团,建筑工程,北京,0.00,7.30,7.30,43.85,16.12,10.26,1.28,0.18,-0.03,2.41,5.01,20161109,7.52,1.03,14.68,13.87,31.00,-7.53,15707
20230530,603061.SH,金海通,半导体,天津,62.98,0.15,0.60,16.20,15.03,0.11,9.36,15.60,0.64,22.69,5.90,20230303,3.32,5.54,0.00,0.00,53.54,31.41,15424
20230530,603063.SH,禾望电气,电气设备,深圳,40.24,4.43,4.43,59.29,40.14,11.43,11.63,2.62,0.18,7.94,3.59,20170728,17.31,3.91,32.51,17.17,32.71,12.86,33794
20230530,603065.SH,宿迁联盛,化工原料,江苏,35.96,0.42,4.19,33.05,14.40,8.98,9.95,2.38,0.12,5.11,3.01,20230321,6.64,1.58,0.00,0.00,20.64,9.64,19217
20230530,603066.SH,音飞储存,仓储物流,江苏,17.62,3.01,3.01,31.99,22.55,1.56,1.80,0.60,0.16,4.35,2.56,20150611,7.82,2.60,4.46,118.26,20.15,22.37,21354
20230530,603067.SH,振华股份,化工原料,湖北,14.64,5.03,5.09,40.51,18.15,15.88,6.36,1.25,0.20,5.15,2.28,20160913,13.67,2.68,7.56,2.40,27.62,11.69,29394
20230530,603068.SH,博通集成,半导体,上海,0.00,1.50,1.50,19.50,15.40,1.41,14.74,9.80,-0.24,11.73,2.54,20190415,0.89,0.59,-27.98,-1136.49,23.88,-23.56,36265
20230530,603069.SH,海汽集团,公路,海南,0.00,3.16,3.16,20.70,6.21,9.06,3.73,1.18,-0.10,2.99,6.44,20160712,2.12,0.67,-0.38,-95.29,11.84,-16.52,32364
20230530,603070.SH,万控智造,电气设备,浙江,61.52,0.81,4.01,30.50,23.81,4.82,8.63,2.15,0.07,4.93,3.59,20220310,6.83,1.70,-0.27,58.78,27.30,6.56,22280
20230530,603071.SH,物产环能,批发业,浙江,7.71,2.38,5.58,102.23,55.85,26.28,14.19,2.54,0.55,8.71,1.96,20211216,25.09,4.50,-4.50,27.51,6.74,2.67,29612
20230530,603073.SH,彩蝶实业,纺织,浙江,34.56,0.29,1.16,15.37,10.07,4.03,7.19,6.20,0.20,10.66,1.98,20230316,3.66,3.16,0.00,0.00,22.72,10.93,20276
20230530,603076.SH,乐惠国际,专用机械,浙江,179.43,1.21,1.21,35.44,28.56,4.17,8.69,7.20,0.06,10.90,3.81,20171113,2.47,2.05,10.36,-62.72,22.20,1.74,8658
20230530,603077.SH,和邦生物,化工原料,四川,13.31,88.31,88.31,240.38,96.12,73.73,11.25,0.13,0.05,2.21,1.08,20120731,92.21,1.04,-22.41,-61.97,26.10,15.93,260617
20230530,603078.SH,江化微,半导体,江苏,63.98,3.31,3.86,27.03,12.97,11.66,8.06,2.09,0.07,4.31,4.13,20170410,4.94,1.28,-7.40,-18.80,26.94,8.82,52253
20230530,603079.SH,圣达生物,食品,浙江,152.02,1.71,1.71,16.15,7.34,4.69,6.69,3.91,0.02,7.78,1.59,20170823,4.34,2.53,-8.58,-83.22,18.74,1.93,15547
20230530,603080.SH,XD新疆火,供气供热,新疆,19.60,1.42,1.42,17.60,6.11,6.79,4.86,3.43,0.18,9.52,1.48,20180103,6.46,4.57,4.21,-29.35,22.75,9.34,19324
20230530,603081.SH,大丰实业,专用机械,浙江,79.65,4.04,4.10,75.03,36.28,2.63,5.53,1.35,0.05,6.73,2.47,20170420,16.17,3.95,-27.75,-69.39,26.24,6.14,10173
20230530,603083.SH,剑桥科技,通信设备,上海,67.46,2.61,2.68,51.37,37.75,5.05,13.42,5.00,0.27,7.68,9.36,20171110,4.14,1.54,124.98,166.64,22.56,6.65,56968
20230530,603085.SH,天成自控,汽车配件,浙江,498.34,3.70,3.97,24.60,12.34,7.19,9.76,2.46,0.01,2.30,4.14,20150630,-5.11,-1.29,-35.49,-85.72,23.95,0.68,11652
20230530,603086.SH,先达股份,农药化肥,山东,17.90,3.09,3.11,36.39,22.72,9.59,2.77,0.89,0.14,7.16,1.43,20170511,15.12,4.87,-2.39,-41.36,24.23,8.26,21042
20230530,603087.SH,甘李药业,生物制药,北京,111.01,3.00,5.66,105.96,56.24,18.32,25.75,4.55,0.09,17.05,2.27,20200629,62.83,11.11,-19.13,-56.55,72.97,8.82,78598
20230530,603088.SH,宁波精达,机床制造,浙江,23.68,4.30,4.38,13.79,11.13,1.42,0.33,0.08,0.09,1.55,5.27,20141111,1.70,0.39,3.88,32.55,46.62,24.33,26543
20230530,603089.SH,正裕工业,汽车配件,浙江,0.00,2.23,2.23,23.39,8.92,7.74,3.71,1.67,-0.04,4.88,1.73,20170126,4.22,1.90,-17.42,-179.79,24.34,-3.65,10317
20230530,603090.SH,宏盛股份,专用机械,江苏,32.28,1.00,1.00,8.47,5.66,1.58,2.22,2.22,0.16,5.52,3.66,20160831,2.02,2.02,-0.80,466.83,25.10,10.44,10936
20230530,603093.SH,南华期货,多元金融,浙江,25.64,6.10,6.10,354.06,0.00,2.30,11.91,1.95,0.10,5.52,1.90,20190830,12.68,2.08,-10.09,121.74,5.20,4.52,21561
20230530,603095.SH,越剑智能,纺织机械,浙江,28.93,1.32,1.32,31.40,20.95,6.33,12.90,9.77,0.20,19.56,1.17,20200415,10.75,8.14,-38.46,-47.00,18.00,12.68,10491
20230530,603096.SH,新经典,出版业,天津,18.59,1.63,1.63,22.24,17.63,1.69,9.82,6.04,0.28,12.41,1.66,20170425,9.61,5.91,-0.82,5.63,52.41,22.28,10136
20230530,603097.SH,江苏华辰,电气设备,江苏,66.11,0.40,1.60,13.28,10.20,1.67,3.00,1.87,0.08,5.28,3.93,20220512,3.45,2.15,19.04,-56.26,21.47,5.79,17209
20230530,603098.SH,森特股份,装修装饰,北京,122.18,5.39,5.39,70.20,61.84,4.72,9.47,1.76,0.04,5.01,4.13,20161216,10.05,1.87,60.86,-44.72,15.91,2.28,17681
20230530,603099.SH,长白山,旅游景点,吉林,0.00,2.67,2.67,10.68,1.68,5.95,2.86,1.07,-0.02,3.38,2.91,20140822,2.70,1.01,235.49,88.04,13.14,-5.94,19213
20230530,603100.SH,川仪股份,电器仪表,重庆,28.37,3.91,3.95,74.91,59.86,6.34,6.78,1.72,0.35,8.99,4.45,20140805,22.86,5.79,16.27,28.75,34.94,8.98,10144
20230530,603101.SH,汇嘉时代,百货,新疆,7.49,4.70,4.70,42.57,8.14,15.01,2.10,0.45,0.19,2.95,1.94,20160506,6.67,1.42,2.38,61.75,39.25,12.19,14638
20230530,603102.SH,百合股份,医疗保健,山东,15.92,0.30,0.64,16.91,13.35,3.12,6.55,10.23,0.70,22.92,1.94,20220125,6.59,10.30,58.73,43.99,39.26,19.31,8549
20230530,603103.SH,横店影视,影视音像,浙江,17.22,6.34,6.34,46.91,15.05,7.14,5.69,0.90,0.24,2.09,7.77,20171012,-0.26,-0.04,9.18,97.84,30.74,20.12,14164
20230530,603105.SH,芯能科技,电气设备,浙江,64.13,5.00,5.00,36.40,4.93,27.23,7.15,1.43,0.06,3.59,4.30,20180709,5.00,1.00,9.13,180.05,53.01,23.62,36885
20230530,603106.SH,恒银科技,IT设备,天津,0.00,5.21,5.21,21.14,16.10,3.13,7.56,1.45,-0.06,2.77,1.99,20170920,1.21,0.23,5.31,-62.08,-10.80,-25.00,29755
20230530,603108.SH,润达医疗,医药商业,上海,21.20,5.80,5.80,146.74,99.58,9.60,9.21,1.59,0.14,6.66,1.78,20150527,22.51,3.88,0.44,96.09,26.98,5.48,16197
20230530,603109.SH,神驰机电,电气设备,重庆,14.09,2.07,2.09,31.88,24.33,2.81,6.48,3.09,0.29,8.24,2.00,20191231,8.51,4.06,0.38,1793.62,27.04,8.93,20289
20230530,603110.SH,东方材料,染料涂料,安徽,259.51,2.01,2.01,8.13,6.17,1.21,1.87,0.93,0.02,3.34,6.92,20171013,2.47,1.23,0.72,234.12,27.99,5.35,7505
20230530,603111.SH,康尼机电,运输设备,江苏,36.20,8.36,9.93,58.14,51.88,4.09,33.72,3.39,0.03,3.67,1.32,20140801,-8.30,-0.84,-11.98,29.98,34.71,5.81,25012
20230530,603112.SH,华翔股份,机械基件,山西,15.04,1.58,4.37,50.20,31.65,14.62,9.15,2.09,0.18,5.39,1.96,20200917,9.13,2.09,-14.03,-23.61,21.66,9.27,12301
20230530,603113.SH,金能科技,焦炭加工,山东,0.00,8.55,8.55,170.67,75.08,60.51,31.33,3.66,-0.16,9.74,0.87,20170511,38.39,4.49,-23.83,-211.77,-2.67,-4.03,40604
20230530,603115.SH,海星股份,铝,江苏,71.02,2.39,2.39,23.98,17.57,5.56,11.03,4.61,0.05,8.53,1.77,20190809,5.93,2.48,-7.78,-80.08,16.01,2.92,14540
20230530,603116.SH,红蜻蜓,服饰,浙江,39.76,5.76,5.76,46.73,32.34,4.38,7.30,1.27,0.04,5.55,1.05,20150629,17.71,3.07,11.86,53.86,37.39,3.26,18603
20230530,603117.SH,ST万林,仓储物流,江苏,0.00,6.33,6.33,24.14,8.26,8.69,9.26,1.46,0.00,2.17,1.69,20150629,-2.33,-0.37,17.80,-111.51,18.00,-4.93,20165
20230530,603118.SH,共进股份,通信设备,深圳,24.07,7.84,7.94,99.83,64.40,24.02,27.59,3.48,0.10,6.60,1.40,20150225,14.92,1.88,-13.54,52.03,11.68,3.49,37079
20230530,603121.SH,华培动力,汽车配件,上海,15.88,3.39,3.39,21.67,9.53,5.42,5.30,1.57,0.12,3.42,2.35,20190111,2.39,0.71,36.83,966.29,21.91,12.62,18050
20230530,603122.SH,合富中国,医药商业,上海,98.30,1.79,3.98,15.07,13.54,0.74,5.97,1.50,0.02,2.98,3.06,20220216,1.57,0.39,-13.25,-39.10,20.72,3.41,40762
20230530,603123.SH,翠微股份,多元金融,北京,106.25,6.52,7.99,78.16,25.97,15.42,19.80,2.48,0.02,4.29,2.38,20120503,4.56,0.57,4.56,-70.73,26.55,1.94,82533
20230530,603125.SH,常青科技,化工原料,江苏,32.72,0.47,1.93,9.78,7.24,1.65,3.15,1.64,0.32,10.47,3.00,20230410,3.73,1.94,0.00,0.00,31.71,19.52,83871
20230530,603126.SH,中材节能,环境保护,天津,35.61,6.11,6.11,49.74,35.01,8.41,0.61,0.10,0.06,3.39,2.39,20140731,12.42,2.03,3.54,8.48,26.72,8.43,62337
20230530,603127.SH,昭衍新药,医疗保健,北京,32.67,4.50,5.36,105.48,60.69,5.84,54.79,10.23,0.35,15.60,2.94,20170825,21.94,4.10,36.32,49.79,51.70,50.82,53574
20230530,603128.SH,华贸物流,仓储物流,上海,14.46,13.09,13.09,95.88,63.98,5.98,16.74,1.28,0.17,4.60,2.12,20120529,28.87,2.21,-53.16,-12.24,21.06,7.69,42685
20230530,603129.SH,春风动力,摩托车,浙江,25.32,1.50,1.50,96.98,77.04,9.82,25.21,16.75,1.40,30.16,4.69,20170818,17.29,11.49,27.30,99.57,34.16,7.54,9939
20230530,603130.SH,云中马,纺织,浙江,41.29,0.35,1.40,18.00,10.24,4.51,6.33,4.52,0.14,9.03,2.51,20221118,4.38,3.13,0.00,0.00,9.48,4.22,23397
20230530,603131.SH,上海沪工,专用机械,上海,138.72,3.18,3.18,23.32,17.08,3.50,4.95,1.56,0.02,3.94,3.08,20160607,3.74,1.18,-17.95,-34.76,21.04,3.36,29629
20230530,603132.SH,金徽股份,铅锌,甘肃,71.89,1.60,9.78,54.04,8.51,34.53,17.00,1.74,0.04,3.25,3.72,20220222,4.03,0.41,-26.92,-63.08,53.43,20.05,23669
20230530,603133.SH,*ST碳元,元器件,江苏,0.00,2.09,2.09,4.45,1.35,1.80,4.70,2.25,-0.05,1.29,5.38,20170320,-4.63,-2.21,40.90,23.40,-1.87,-34.80,17065
20230530,603135.SH,中重科技,专用机械,天津,43.18,0.87,4.50,41.97,34.22,1.71,19.74,4.39,0.14,10.07,1.89,20230410,5.52,1.23,0.00,0.00,25.63,16.29,131718
20230530,603136.SH,天目湖,旅游景点,江苏,63.89,1.86,1.86,15.92,3.74,9.41,5.43,2.92,0.10,6.48,4.05,20170927,4.10,2.20,114.26,189.08,42.42,18.06,9939
20230530,603137.SH,恒尚节能,装修装饰,江苏,9.88,0.32,1.31,23.33,21.07,1.49,2.08,1.59,0.50,8.27,2.39,20230419,2.90,2.22,0.00,0.00,17.97,13.84,58022
20230530,603138.SH,海量数据,软件服务,北京,0.00,2.81,2.83,9.75,8.73,0.26,4.42,1.56,-0.10,3.03,6.42,20170306,1.15,0.41,-28.93,-173.47,39.81,-55.31,29016
20230530,603139.SH,康惠制药,中成药,陕西,51.06,1.00,1.00,19.19,6.70,2.47,4.12,4.13,0.08,9.83,1.71,20170421,4.02,4.02,5.15,-6.66,34.58,6.69,10607
20230530,603150.SH,万朗磁塑,塑料,安徽,19.45,0.41,0.85,30.23,19.40,4.95,7.64,8.93,0.35,16.08,1.63,20220124,5.24,6.12,22.75,-18.44,28.51,6.62,11172
20230530,603151.SH,邦基科技,饲料,山东,31.32,0.42,1.68,13.39,8.97,2.54,7.15,4.26,0.14,7.45,2.34,20221019,3.49,2.08,0.00,0.00,13.89,6.00,10686
20230530,603153.SH,上海建科,建筑工程,上海,95.95,0.55,4.10,42.88,29.44,7.41,16.15,3.94,0.04,7.92,2.33,20230313,11.80,2.88,0.00,0.00,25.71,2.22,27768
20230530,603155.SH,新亚强,化工原料,江苏,27.10,0.56,2.26,27.23,20.80,3.92,12.32,5.46,0.24,10.65,2.48,20200901,8.12,3.60,-31.12,-42.59,31.33,24.18,13137
20230530,603156.SH,养元饮品,软饮料,河北,11.19,12.65,12.65,150.12,99.90,8.10,27.10,2.14,0.58,9.74,2.66,20180212,74.72,5.90,8.82,39.92,46.94,32.87,21404
20230530,603158.SH,腾龙股份,汽车配件,江苏,23.51,4.91,4.91,41.04,24.96,7.54,7.84,1.60,0.08,4.00,1.77,20150320,6.00,1.22,14.03,30.07,22.45,6.57,25203
20230530,603159.SH,上海亚虹,专用机械,上海,108.75,1.40,1.40,6.22,3.77,2.07,0.83,0.59,0.03,3.46,4.11,20160812,2.32,1.65,-23.95,-37.37,19.96,4.82,8444
20230530,603160.SH,汇顶科技,半导体,深圳,0.00,4.58,4.58,91.28,50.56,3.65,18.30,3.99,-0.30,16.73,3.04,20161017,55.54,12.13,-3.47,-174.86,42.04,-16.45,78474
20230530,603161.SH,科华控股,汽车配件,江苏,18.19,1.33,1.33,37.17,17.92,17.09,7.15,5.36,0.20,9.69,1.49,20180105,3.79,2.84,7.32,259.11,21.29,4.49,10422
20230530,603162.SH,海通发展,港口,福建,35.50,0.61,6.11,40.32,22.26,10.25,15.20,2.49,0.13,5.81,3.07,20230329,14.93,2.44,0.00,0.00,24.47,22.98,40983
20230530,603163.SH,圣晖集成,建筑工程,江苏,25.50,0.20,0.80,17.94,16.92,0.40,5.83,7.28,0.45,13.03,3.54,20221013,3.03,3.78,0.00,0.00,16.77,8.73,5785
20230530,603165.SH,荣晟环保,造纸,浙江,12.51,2.78,2.78,28.64,16.97,8.25,5.67,2.04,0.30,7.43,1.97,20170117,11.89,4.27,-11.16,1.90,13.20,15.07,11046
20230530,603166.SH,福达股份,汽车配件,广西,33.32,6.46,6.46,33.76,12.18,14.87,12.69,1.96,0.05,3.73,1.69,20141127,3.55,0.55,4.06,1.29,23.07,9.68,28320
20230530,603167.SH,渤海轮渡,水运,山东,29.31,4.69,4.69,48.89,7.98,31.31,9.60,2.05,0.06,7.82,0.91,20120906,19.77,4.21,28.17,-25.76,9.54,9.57,27447
20230530,603168.SH,莎普爱思,化学制药,浙江,35.39,3.23,3.73,20.01,6.48,3.98,8.89,2.39,0.06,4.64,1.84,20140702,3.55,0.95,8.59,-18.54,55.00,13.80,21983
20230530,603169.SH,兰石重装,专用机械,甘肃,70.62,13.06,13.06,127.21,88.22,21.60,25.17,1.93,0.02,2.43,2.70,20141009,-7.73,-0.59,3.23,8.99,12.62,3.94,81155
20230530,603170.SH,宝立食品,食品,上海,27.89,0.40,4.00,15.80,9.90,3.45,2.83,0.71,0.19,3.01,7.07,20220715,5.00,1.25,27.20,82.36,35.09,14.54,10163
20230530,603171.SH,税友股份,软件服务,浙江,135.25,0.90,4.06,37.35,24.29,5.23,9.39,2.31,0.08,6.12,6.97,20210630,10.01,2.47,10.65,5.12,63.06,9.60,8409
20230530,603172.SH,万丰股份,染料涂料,浙江,38.63,0.33,1.33,8.72,6.84,1.27,2.41,1.81,0.12,7.57,2.35,20230510,2.14,1.60,0.00,0.00,27.64,11.38,59893
20230530,603173.SH,福斯达,机械基件,浙江,34.30,0.40,1.60,35.73,31.93,2.13,8.38,5.24,0.24,8.24,3.67,20230130,2.96,1.85,0.00,0.00,21.43,10.38,19253
20230530,603176.SH,汇通集团,建筑工程,河北,0.00,1.50,4.67,52.91,38.13,1.20,2.78,0.59,-0.05,2.13,3.05,20211231,2.25,0.48,116.17,38.48,16.09,-4.77,34059
20230530,603177.SH,德创环保,环境保护,浙江,570.75,2.02,2.09,15.08,10.04,3.66,2.06,0.99,0.01,1.86,6.82,20170207,-0.17,-0.08,5.12,-88.53,22.83,0.27,10774
20230530,603178.SH,圣龙股份,汽车配件,浙江,98.20,2.30,2.36,19.95,8.23,6.70,7.23,3.06,0.02,5.35,1.81,20170328,2.37,1.00,-9.31,-75.92,10.29,1.81,15015
20230530,603179.SH,新泉股份,汽车配件,江苏,33.98,4.87,4.87,99.18,64.47,21.38,21.08,4.33,0.31,8.69,4.86,20170317,14.75,3.03,45.81,81.63,19.79,7.08,7194
20230530,603180.SH,金牌厨柜,家居用品,福建,36.37,1.54,1.54,45.16,17.48,13.83,10.76,6.97,0.21,17.06,1.81,20170512,12.26,7.95,1.08,8.18,29.11,5.47,8117
20230530,603181.SH,皇马科技,化工原料,浙江,19.24,5.89,5.89,33.01,12.65,14.32,2.29,0.39,0.14,4.34,2.38,20170824,18.83,3.20,-29.87,-39.32,24.18,18.25,11237
20230530,603182.SH,嘉华股份,食品,山东,20.93,0.41,1.65,12.68,8.79,2.39,3.59,2.18,0.19,6.07,2.59,20220909,4.07,2.47,0.00,0.00,12.82,6.67,15239
20230530,603183.SH,建研院,建筑工程,江苏,113.87,4.92,5.01,19.69,8.84,5.31,3.57,0.71,0.01,2.98,1.62,20170905,6.14,1.23,17.17,152.07,48.03,5.51,27223
20230530,603185.SH,弘元绿能,电气设备,江苏,11.86,4.09,4.11,227.04,105.03,45.86,70.64,17.20,1.66,32.24,2.42,20181228,56.40,13.73,-38.09,3.36,26.51,19.27,78886
20230530,603186.SH,华正新材,元器件,浙江,0.00,1.42,1.42,59.32,29.71,19.03,7.93,5.59,-0.05,11.44,2.88,20170103,6.25,4.40,-9.45,-125.30,11.43,-1.04,17512
20230530,603187.SH,海容冷链,机械基件,山东,16.35,2.74,2.76,53.84,41.03,7.36,22.32,8.08,0.42,13.66,2.02,20181129,11.56,4.19,5.95,48.81,27.12,13.06,17522
20230530,603188.SH,亚邦股份,染料涂料,江苏,0.00,5.70,5.70,25.41,7.94,13.50,3.75,0.66,-0.02,2.62,1.41,20140909,3.01,0.53,-28.82,80.95,3.19,-4.22,22130
20230530,603189.SH,网达软件,软件服务,上海,0.00,2.70,2.70,18.53,11.54,0.85,10.55,3.91,-0.05,6.36,2.36,20160914,3.11,1.15,-35.24,-157.59,21.73,-22.35,34344
20230530,603190.SH,亚通精工,汽车配件,山东,16.11,0.30,1.20,31.87,21.93,4.88,8.62,7.18,0.55,16.62,1.76,20230217,9.82,8.18,0.00,0.00,27.93,16.11,19958
20230530,603191.SH,望变电气,电气设备,重庆,19.46,1.84,3.33,37.48,25.61,7.17,9.82,2.95,0.24,7.05,2.66,20220428,9.22,2.77,47.87,119.25,24.45,13.93,24104
20230530,603192.SH,汇得科技,化工原料,上海,53.31,1.39,1.39,23.33,17.40,4.33,6.84,4.93,0.09,10.16,1.91,20180828,5.22,3.77,-28.62,-38.95,11.49,2.15,7943
20230530,603195.SH,公牛集团,家用电器,浙江,31.51,5.99,6.01,178.61,145.96,19.49,38.87,6.47,1.23,21.89,7.05,20200206,84.93,14.13,8.31,14.74,37.15,22.06,18815
20230530,603196.SH,日播时尚,服饰,上海,136.27,2.38,2.40,11.67,5.89,1.73,3.81,1.59,0.05,3.40,8.17,20170531,1.47,0.61,2.17,50.69,60.28,4.93,11617
20230530,603197.SH,保隆科技,汽车配件,上海,27.42,2.08,2.09,69.06,39.90,13.76,10.73,5.14,0.45,12.37,3.96,20170519,12.35,5.91,22.95,109.58,28.24,8.02,19891
20230530,603198.SH,迎驾贡酒,白酒,安徽,16.31,8.00,8.00,104.35,81.14,17.08,12.61,1.58,0.87,9.54,5.98,20150528,51.67,6.46,21.11,26.55,71.18,36.71,30695
20230530,603199.SH,九华旅游,旅游景点,安徽,13.23,1.11,1.11,15.18,3.29,5.63,3.33,3.01,0.56,11.80,2.51,20150326,7.64,6.91,136.95,1214.69,57.95,32.21,13309
20230530,603200.SH,上海洗霸,环境保护,上海,74.30,1.74,1.74,13.64,9.22,0.58,3.15,1.81,0.06,5.17,3.61,20170601,3.58,2.05,-14.02,-40.65,34.39,10.23,19912
20230530,603201.SH,常润股份,汽车配件,江苏,23.00,0.20,0.79,24.52,18.54,3.62,5.19,6.52,0.34,16.48,1.91,20220729,6.71,8.44,-18.28,-6.38,19.89,4.90,10054
20230530,603203.SH,快克智能,专用机械,江苏,36.46,2.47,2.50,19.13,14.71,1.06,3.93,1.57,0.22,5.86,5.48,20161108,7.27,2.91,5.53,-9.23,51.24,25.48,8772
20230530,603206.SH,嘉环科技,通信设备,江苏,39.72,0.87,3.05,45.23,43.46,0.76,12.62,4.13,0.11,6.94,2.48,20220506,4.95,1.62,17.36,15.36,13.71,3.94,25496
20230530,603208.SH,江山欧派,家居用品,浙江,28.72,1.37,1.37,42.76,25.05,13.40,4.88,3.57,0.43,10.54,4.67,20170210,7.09,5.19,38.98,5.64,21.67,8.21,5290
20230530,603209.SH,兴通股份,水运,福建,18.96,1.19,2.00,34.21,9.94,21.00,13.32,6.66,0.39,10.55,2.77,20220324,5.28,2.64,89.74,57.32,36.32,23.13,6538
20230530,603211.SH,晋拓股份,汽车配件,上海,64.42,0.68,2.72,16.44,6.60,5.03,6.37,2.34,0.06,4.18,3.88,20220725,1.89,0.70,1.85,-5.87,21.20,7.82,32582
20230530,603212.SH,赛伍技术,塑料,江苏,66.20,4.37,4.40,49.70,37.13,9.55,16.33,3.71,0.08,6.83,2.92,20200430,8.52,1.94,-5.18,-62.54,8.15,3.18,42796
20230530,603213.SH,镇洋发展,化工原料,浙江,23.59,1.56,4.35,28.05,8.70,6.53,5.44,1.25,0.13,4.08,3.12,20211111,6.86,1.58,-20.15,-43.55,19.22,11.95,22441
20230530,603214.SH,爱婴室,百货,上海,222.92,1.41,1.41,27.62,17.77,1.34,3.14,2.24,0.02,7.68,2.21,20180330,5.82,4.14,-11.37,121.84,27.10,0.81,18987
20230530,603215.SH,比依股份,家用电器,浙江,17.18,0.70,1.87,15.15,11.42,2.39,4.79,2.56,0.25,5.59,3.05,20220218,3.38,1.81,2.92,82.03,21.09,12.26,16807
20230530,603216.SH,梦天家居,家居用品,浙江,156.58,0.55,2.24,21.98,14.89,5.37,9.00,4.02,0.02,7.95,1.71,20211215,5.92,2.64,-27.13,-76.84,25.58,3.00,19077
20230530,603217.SH,元利科技,化工原料,山东,21.01,2.06,2.08,36.55,24.59,6.47,12.44,5.98,0.31,14.74,1.75,20190620,15.66,7.52,-25.77,-52.30,19.38,11.35,11708
20230530,603218.SH,日月股份,电气设备,浙江,43.07,9.68,10.31,125.70,79.19,27.62,52.61,5.10,0.13,9.43,2.33,20161228,32.80,3.18,9.32,120.83,20.40,12.22,36620
20230530,603219.SH,富佳股份,家用电器,浙江,75.55,1.55,5.61,22.94,16.90,4.22,4.14,0.74,0.04,2.69,5.06,20211122,6.16,1.10,-23.98,-56.51,16.93,6.10,9138
20230530,603220.SH,中贝通信,通信设备,湖北,53.35,3.34,3.36,45.52,32.43,2.59,6.96,2.07,0.07,5.28,2.74,20181115,6.97,2.07,38.00,124.67,15.57,4.13,22485
20230530,603221.SH,爱丽家居,家居用品,江苏,0.00,2.40,2.40,20.50,6.35,10.82,6.97,2.90,-0.06,5.74,1.34,20200323,3.83,1.60,-31.52,-40.03,9.75,-11.91,12464
20230530,603222.SH,济民医疗,医疗保健,浙江,49.58,4.77,5.37,26.33,9.71,7.53,6.79,1.26,0.06,3.24,3.84,20150217,4.89,0.91,-22.03,-52.28,47.03,19.56,39665
20230530,603223.SH,恒通股份,仓储物流,山东,86.18,3.95,5.10,45.73,30.97,4.35,26.03,5.10,0.06,7.26,2.65,20150630,5.36,1.05,-25.71,184.97,5.05,3.06,6829
20230530,603225.SH,新凤鸣,化纤,浙江,21.15,15.29,15.29,472.91,178.63,241.91,57.10,3.73,0.13,10.22,1.03,20170418,82.81,5.41,17.99,-33.47,5.42,1.51,28322
20230530,603226.SH,菲林格尔,家居用品,上海,0.00,3.55,3.55,13.72,6.29,3.09,1.16,0.33,-0.04,2.78,1.85,20170615,4.38,1.23,-13.53,-87.54,9.29,-18.03,8595
20230530,603227.SH,雪峰科技,化工原料,新疆,9.92,6.59,10.72,84.37,40.50,32.37,11.89,1.11,0.24,3.65,2.32,20150515,12.53,1.17,17.47,38.83,21.57,13.46,34767
20230530,603228.SH,景旺电子,元器件,深圳,23.54,8.42,8.47,155.10,74.01,68.60,18.34,2.16,0.25,9.41,2.50,20170106,50.91,6.01,-1.13,20.42,24.44,9.09,18533
